datetime,price,market_cap,volume,MA_7,MA_30,RSI_14,MACD,MACD_Signal
2026-06-17 16:00:54.645,65672.10190013683,1316443999817.8367,24821269920.051453,65035.34658084234,65616.82109468269,53.53836439655058,-206.5081301966202,-222.8528212394397
2026-06-17 17:00:59.045,65834.73375345417,1320316855613.556,26051173853.41354,65180.00825895636,65596.08246540876,56.28113322216265,-146.30433938791975,-207.5431248691357
2026-06-17 18:00:21.765,65994.5858308102,1322793907118.9192,26244077127.35541,65361.40516193807,65582.04801692643,58.852341144550266,-84.71710863033513,-182.9779216213756
2026-06-17 19:00:34.005,65446.44021870849,1311817146166.231,29447103094.368603,65457.33719379734,65550.98328765699,48.351172121486876,-79.22628312033339,-162.22759392116717
2026-06-17 20:00:50.739,64181.05545225444,1286392787938.387,30266624847.700752,65344.91827868606,65488.88197848925,33.493618232664076,-174.9638652085996,-164.77484817865366
2026-06-17 21:00:16.056,64356.15614101028,1288303135922.1306,32014260015.33646,65221.51261603959,65446.913457804745,36.40573122185777,-234.00990602989623,-178.62185974890218
2026-06-17 22:00:02.226,64204.80170033092,1286638786542.2117,31548867479.84444,65098.55357095792,65391.841975808115,34.97993993494322,-289.6781280833384,-200.83311341578943
2026-06-17 23:00:33.293,64280.19828331087,1288699788722.0554,32728051535.43581,64899.71019712564,65343.68918943587,36.317904837062684,-323.97711449053895,-225.46191363073933
2026-06-18 00:00:31.044,64422.57366477588,1291258235600.5845,32345181752.593975,64697.97304160018,65294.86379524391,38.875775817696244,-335.7999125617498,-247.52951341694143
2026-06-18 01:00:53.977,64415.3448923168,1291160704194.5132,32530103317.88448,64472.367193243976,65248.966282432826,38.79058320491712,-341.8126631264022,-266.3861433588336
2026-06-18 02:00:37.240,64498.0596375187,1292785914315.326,32433399881.871117,64336.88425307401,65213.48799607742,40.400013222853154,-336.02987932902033,-280.3148905528709
2026-06-18 03:00:32.284,64648.40575953906,1295782282698.2366,32556540079.074345,64403.648582686095,65175.38703541562,43.31742290983143,-315.6763850892312,-287.38718946014296
2026-06-18 04:00:41.831,64231.04408260966,1287546447964.6162,32691098373.125698,64385.77543148601,65126.02159337419,37.7876625917651,-329.42627254713443,-295.79500607754125
2026-06-18 05:00:45.597,63883.22849894649,1280689339015.9658,32996671252.9906,64339.8364027168,65064.897147893884,33.903403860861594,-364.1908033257787,-309.47416552718875
2026-06-18 06:01:06.245,63928.438252364365,1281295247951.151,33276972518.780434,64289.584969724434,65008.946178952625,34.84096702780026,-383.67117271359166,-324.3135669644693
2026-06-18 07:00:41.136,64040.80792898535,1283629968971.9265,33445297659.020565,64235.047007468645,64953.738599477234,37.224458415312526,-385.5972865181757,-336.57031087521057
2026-06-18 08:00:50.267,64426.68374055879,1291247080535.6248,33957588161.43284,64236.66684293179,64905.54539552582,44.70461897405531,-351.9299629458983,-339.64224128934814
2026-06-18 09:00:45.568,64351.66443233458,1290417398320.4863,32076906819.789913,64215.753242191204,64855.70363814923,43.61648762183831,-327.52627860435314,-337.2190487523491
2026-06-18 10:00:53.830,64156.527564594006,1286099172384.0974,32805608103.22889,64145.48492862762,64802.575463097164,40.8323886471388,-320.240563471576,-333.8233516961945
2026-06-18 11:00:22.284,64060.324493329135,1284502754226.8818,33351131618.58293,64121.09641587327,64743.19521136947,39.493948880950704,-318.5572360642109,-330.77012856979775
2026-06-18 12:00:56.469,63915.19857732089,1280631088301.7034,31601885857.15308,64125.66356992676,64681.30529863095,37.49715567151231,-325.1851040612164,-329.6531236680815
2026-06-18 13:00:43.173,64309.78028980231,1288861091665.577,31798463014.292305,64180.14100384647,64639.79298172204,45.55691252552119,-295.1954611365727,-322.76159116177973
2026-06-18 14:00:42.798,63854.8919952108,1282388910888.5415,33654165060.06362,64153.58158473582,64585.974016548,39.27002328434954,-304.62263663440535,-319.1338002563049
2026-06-18 15:01:08.483,63773.94493559738,1275162828951.0532,33903685176.770947,64060.33318402704,64548.74387305265,38.25823997176152,-314.99443260176486,-318.3059267253969
2026-06-18 16:00:51.194,62303.962298981154,1251475045689.0725,35064222319.42511,63767.804307833685,64464.80588279681,25.43978659857907,-436.7943755814558,-342.0036164966087
2026-06-18 17:00:32.660,62623.496621262675,1255298408336.1768,34598034952.10235,63548.79988735779,64394.76218650763,30.862472828037426,-501.754050205971,-373.9537032384811
2026-06-18 18:00:44.891,62504.71283524252,1252404460849.1465,35853116882.972824,63326.569650488265,64319.08874782593,29.98930433250237,-556.4060169566364,-410.44416598211217
2026-06-18 19:00:57.232,62612.25853715704,1255025278850.528,33807274527.75176,63140.43535903628,64240.564437130044,31.868768939079523,-584.304555802788,-445.21624394624735
2026-06-18 20:00:59.102,62910.5015748242,1260939503640.9346,30868379694.52588,62940.5383997537,64163.581296972996,36.92566878084982,-575.7121766141863,-471.31543047983513
2026-06-18 21:00:51.672,63029.59478538174,1263612417044.7664,31079417125.548374,62822.63879834955,64095.71728928897,38.876621913433475,-552.9191199790512,-487.63616837967834
2026-06-18 22:00:17.431,62923.544491029694,1261232536575.8564,30617153983.57293,62701.15302055417,64004.0987089854,37.756674887291844,-537.2200920225805,-497.55295310825875
2026-06-18 23:00:41.019,62822.605621537536,1259263949732.5469,30889261351.581142,62775.24492377652,63903.69443792151,36.67375681328156,-526.850221052955,-503.412406697198
2026-06-19 00:00:59.810,62900.22709317204,1260907043905.3882,31279738052.083103,62814.77784833499,63800.549146666905,38.143017015564595,-506.52966092011775,-504.0358575417819
2026-06-19 01:00:58.286,62929.92898531401,1261383424597.0781,30310214170.59072,62875.523012630925,63716.66543888709,38.72882879530483,-482.4671946517774,-499.722124963781
2026-06-19 02:00:13.643,62964.79135675775,1261990911866.7478,30197866736.91471,62925.88484400245,63676.123302370535,39.45362350730843,-455.3355895155255,-490.84481787412994
2026-06-19 03:00:22.308,62942.36428294927,1261373475128.1133,30266376247.830475,62930.43665944889,63628.996907101835,39.13292164829724,-430.67867867822497,-478.81159003494895
2026-06-19 04:00:05.338,62719.4992006861,1257529930467.5303,30460036223.130905,62886.13729020666,63579.486823780346,36.00118338091694,-424.23097813234926,-467.895467654429
2026-06-19 05:00:44.997,62384.21561780186,1250146715433.5007,29609903449.575863,62809.09030831697,63516.2874015967,31.869109683753383,-441.09108855432714,-462.5345918344086
2026-06-19 06:00:16.423,62673.439793011086,1256219106005.1775,28797971801.99967,62787.78090424176,63457.98293920455,38.43361387313251,-426.2018837280193,-455.2680502131308
2026-06-19 07:00:43.149,62850.70648920113,1259326660953.3855,27965043247.679104,62780.70653224591,63405.82832576737,42.1149185059886,-395.53861775802216,-443.32216372210905
2026-06-19 08:00:06.691,62557.954778312,1254082914362.6155,29445880065.90949,62727.56735981705,63341.158163793814,38.06673072029918,-390.3605416671853,-432.7298393111243
2026-06-19 09:00:38.737,62524.43579013089,1253632773992.1243,28324194193.833252,62664.65942172749,63270.35916481354,37.62083910546231,-384.5289706626936,-423.08966558143817
2026-06-19 10:00:17.095,62348.91122269732,1249430937377.783,29346141539.400238,62579.88041312008,63207.62140281646,35.28972418620123,-389.57993926455674,-416.3877203180619
2026-06-19 11:00:45.434,62487.998579343024,1253049312355.7737,29631770625.777466,62546.808895785354,63161.113738829685,38.53958754793086,-378.0023057100698,-408.7106373964635
2026-06-19 12:00:43.570,62577.202538005855,1254323428685.1367,29634705863.241714,62574.37845581449,63116.07254835106,40.600024245247404,-357.50780630014197,-398.4700711771992
2026-06-19 13:00:59.260,62729.45075831364,1257160289276.5256,30155246076.9048,62582.380022286285,63072.360642662,44.04776068200817,-325.2315421076928,-383.82236536329793
2026-06-19 14:00:48.772,63175.98074164291,1266372682015.7104,30050368343.321632,62628.84777263512,63030.670542698135,52.71623936789154,-260.6169029208759,-359.18127287481354
2026-06-19 15:00:40.330,63148.3861884272,1266184311900.806,27646947141.594463,62713.19511693729,62990.56126790123,52.17825165075142,-209.22417956469872,-329.1898542127906
2026-06-19 16:00:27.113,63159.432954581534,1266635381992.3328,26446246325.468086,62803.9089975731,62957.32478090081,52.387731998311324,-165.69368072273937,-296.49061951478035
2026-06-19 17:00:14.410,62934.94732450514,1261620385699.2522,23728587797.301987,62887.6284406885,62919.81220860667,47.80495409754639,-147.60802755381155,-266.7141011225866
2026-06-19 18:00:43.431,63148.481990645334,1265307173041.9126,23496749288.367203,62981.98321373169,62894.25498905082,52.09756324780862,-114.72210908203124,-236.31570271447555
2026-06-19 19:00:56.736,63042.82637725984,1262934132546.6394,24722275442.5187,63048.5009050537,62852.02319196608,49.91034797590615,-96.07778189891542,-208.26811855136353
2026-06-19 20:01:14.325,62959.09109524105,1262732541169.8604,24252117976.92597,63081.3066674719,62822.16316196708,48.183811088155174,-87.05523715126037,-184.02554227134289
2026-06-19 21:00:20.968,63195.2284343016,1265997183536.6536,22224017759.088856,63084.056337851725,62802.872611923885,53.109951707495384,-60.1570427127881,-159.25184235963192
2026-06-19 22:00:56.646,63012.32825754403,1263144454675.992,22369365518.449425,63064.61949058269,62826.48481054265,49.20775604445994,-52.98773589734628,-137.9990210671748
2026-06-19 23:00:37.422,63266.15709765246,1268504548403.512,21521550011.085114,63079.865796735685,62847.90682642231,54.23341659119808,-26.5184542994175,-115.70290771362333
2026-06-20 00:01:09.957,63513.65867862926,1268758066935.9958,23172898934.025856,63162.538847324846,62881.5383545352,58.541023126652036,14.26550730735471,-89.70922470942772
2026-06-20 01:00:05.538,63496.158339193826,1273075063757.9695,22398387211.429714,63212.20689711749,62911.00168126976,58.124442076726346,44.66014522314072,-62.83535072291403
2026-06-20 02:01:04.043,63510.90036668932,1273339466171.176,21816147115.71307,63279.07460989313,62931.014974331934,58.39303874926234,69.1406626471362,-36.44014804890398
2026-06-20 03:00:49.560,63304.890670990404,1268850012965.094,22381569869.519802,63328.47454928589,62940.19150385222,53.25264558606059,71.09880555722339,-14.932357327678503
2026-06-20 04:00:25.869,63379.40256078363,1270458237823.4583,21982866017.123177,63354.78513878332,62955.38677284401,54.80243572425601,77.76668872604205,3.6074518830656075
2026-06-20 05:00:14.950,63502.82002490304,1273052674883.3242,20639686365.93182,63424.85539126318,62978.060586289525,57.326003078451215,91.94985143790836,21.27593179403416
2026-06-20 06:00:56.484,63616.95037618205,1275220968757.8044,21014501889.913456,63474.968716767406,63001.95136238986,59.57387323595196,111.1185698875488,39.244459412737086
2026-06-20 07:00:34.888,63681.380836533914,1276217103445.2734,21096824120.600132,63498.9290250395,63026.99975743052,60.82832735090421,130.01023992730188,57.397615515650045
2026-06-20 08:00:37.514,63621.05910459087,1275790968528.3267,21519114461.28182,63516.77199152479,63048.875349024966,58.98294504704303,138.51781772449613,73.62165595741926
2026-06-20 09:00:52.239,63351.08268255933,1269870545059.841,20804358966.356205,63493.94089379193,63062.49929567862,51.458502368714875,122.06816760041693,83.3109582860188
2026-06-20 10:00:38.240,63679.2308895568,1276920529487.4749,20880797446.566395,63547.41806787285,63094.49035197431,58.40434218147902,133.96623979815922,93.44201458844688
2026-06-20 10:39:27.000,63566.04650981568,1274564135832.1643,20737670318.491356,63574.081489163145,63133.884715041444,55.45675158839627,132.73245707005117,101.30010308476774
